customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn_Probability,Risk_Category,Segment,Cluster,PCA1,PCA2
4111,Male,0,1,0,23,1,0,DSL,2,0,2,2,0,2,One year,1,0,68.75,1689.45,0.0539050940611103,Low,1,2,-0.6952955816872367,-0.3138954889108793
5454,Male,0,1,0,68,1,2,Fiber optic,0,0,2,0,2,0,Two year,1,0,89.95,5974.3,0.0585435566839696,Low,2,0,-1.8557394886195164,1.1124728378320674
5556,Female,0,0,0,2,1,0,DSL,0,0,0,0,0,0,Month-to-month,1,1,46.0,84.5,0.829830325512805,High,0,1,1.2705558656129305,-0.9014081334984764
3437,Female,0,1,0,39,1,0,No,1,1,1,1,1,1,Two year,1,0,20.45,790.0,0.0475941550853104,Low,0,2,-1.348895595954437,-1.567156929090415
6405,Male,0,0,0,60,1,2,No,1,1,1,1,1,1,Two year,0,3,25.0,1505.05,0.046562197927312,Low,0,2,-1.918117869688889,-1.0714885891711923
3070,Male,0,0,0,2,0,0,DSL,0,1,0,1,0,0,Month-to-month,1,2,43.73030902050647,115.549775104735,0.9507682773834102,High,0,1,1.4908375906271718,-0.8977972418819481
1959,Female,0,0,0,43,1,2,Fiber optic,0,0,0,0,0,0,Month-to-month,1,1,75.35,3161.4,0.5113705957808863,Medium,2,0,-0.3583967041605296,0.513616172013867
98,Female,0,1,1,71,1,2,No,1,1,1,1,1,1,Two year,0,1,25.35,1847.55,0.0474756123147732,Low,0,2,-2.2217491592131755,-0.8748773362097673
6294,Female,1,1,0,44,0,1,DSL,0,2,0,0,0,0,Month-to-month,1,2,30.35,1359.7,0.1842760396185671,Low,0,2,-1.1889543678057601,-1.087074766950619
122,Male,0,1,0,70,0,1,DSL,0,2,2,2,2,2,Two year,0,0,57.8,4039.3,0.0580092907567725,Low,2,0,-2.042595766184942,0.13502380460957136
6211,Female,0,0,0,3,0,0,DSL,0,0,0,0,1,0,Month-to-month,0,3,54.3518058645791,163.16444697520512,0.9411945448468884,High,1,1,1.4877533377715193,-0.5529813597928135
6101,Male,0,0,1,16,1,2,Fiber optic,0,0,0,2,0,0,One year,1,1,79.5,1264.2,0.1174463313232437,Low,1,0,-0.33602096833365985,-0.05429234475474133
4370,Male,0,0,0,1,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,0,0,72.86233683262535,132.3965797781745,0.9487608700997104,High,1,1,1.6327729092257315,1.6364489031723327e-05
6389,Female,0,1,0,72,1,2,DSL,2,2,2,2,0,2,Two year,0,0,78.85,5763.15,0.0504429136390285,Low,2,0,-2.0275714448528737,0.8257669893841875
4248,Female,1,1,0,40,1,0,Fiber optic,2,2,2,2,2,0,One year,1,1,98.15,4116.8,0.0572468687511794,Low,2,0,-1.0441309507171455,0.8984537942397697
3940,Male,0,0,0,2,1,0,No,1,1,1,1,1,1,Month-to-month,0,1,20.35,35.1,0.7693389557661452,Medium,0,1,1.0520131598915319,-1.7453144633649171
5952,Female,0,1,0,4,1,2,DSL,0,0,2,0,2,0,Month-to-month,0,2,65.6,250.1,0.6242461951916899,Medium,1,1,0.9040014857540817,-0.3789995327670853
3979,Male,0,0,0,1,1,0,No,1,1,1,1,1,1,Month-to-month,0,3,20.95,20.95,0.8835787023211574,High,0,1,1.2990845103091453,-1.672457605251236
4772,Male,0,1,1,72,1,2,Fiber optic,2,2,0,0,2,2,One year,1,2,104.15,7303.05,0.0714616795423499,Low,2,0,-1.8853387578600418,1.634201238258455
1911,Female,0,0,0,3,1,0,Fiber optic,0,0,0,0,0,2,Month-to-month,1,2,80.35,253.8,0.8237724939011449,High,1,1,1.3701373496546128,0.19158605704777346
5490,Male,0,0,0,28,0,1,DSL,0,0,2,2,0,0,Month-to-month,1,3,35.75,961.4,0.0742214217417636,Low,0,2,-0.9296966722240694,-1.2546768170570286
803,Female,0,1,0,47,1,2,No,1,1,1,1,1,1,Month-to-month,0,2,25.4,1139.2,0.0575607427131051,Low,0,2,-1.5330728040558919,-1.2707804963751181
2325,Male,1,0,0,33,1,2,Fiber optic,0,2,2,2,2,2,Month-to-month,1,2,110.45,3655.45,0.1592177003796568,Low,2,0,-0.605670635501547,1.2306091953955285
2445,Female,0,0,0,23,1,0,Fiber optic,2,0,2,0,2,2,One year,1,1,99.95,2292.75,0.4505659688540446,Low,1,0,0.18353735783521857,0.9128831811846703
969,Female,0,1,0,12,1,2,DSL,0,0,1,0,1,1,Month-to-month,1,1,87.80415918888707,1044.020343366834,0.9522066092504023,High,1,1,1.3929782776394457,0.6569487132742668
1822,Female,0,1,1,60,1,0,DSL,0,2,0,2,2,2,Two year,0,0,76.95,4543.95,0.0487644150905595,Low,2,0,-1.7037732804336982,0.5631291774155093
157,Male,0,0,0,2,1,0,Fiber optic,0,0,0,1,0,0,Month-to-month,0,2,38.39019999091772,64.51011415574617,0.9489367380239286,High,0,1,1.4657588228630036,-1.066819922590197
3158,Female,0,1,1,8,1,0,DSL,0,0,0,0,0,0,One year,1,3,43.45,345.5,0.1376406241968712,Low,0,2,-0.2204339687330045,-1.3097233786037958
2635,Male,0,0,0,2,0,0,DSL,0,0,0,0,0,0,Month-to-month,1,2,63.63023484570255,119.21126162085356,0.9507494414265488,High,1,1,1.5713079390173268,-0.2721764537693143
2977,Male,0,0,0,8,1,0,Fiber optic,0,0,0,0,2,0,Month-to-month,1,0,80.1,679.3,0.9123325929153884,High,1,1,1.3977115122069428,0.32273308690718083
2642,Female,0,1,0,66,1,2,Fiber optic,0,2,0,2,2,2,One year,1,2,104.05,6890.0,0.51278132589515,Medium,2,0,-0.8810625765433806,1.8036928571306776
4207,Male,0,0,0,18,0,1,DSL,0,0,0,0,0,0,Month-to-month,1,1,67.22616193396743,1170.8909066495046,0.9506121464758932,High,1,1,1.1393690199332973,0.1099417037248611
1318,Male,0,0,0,1,1,0,DSL,0,0,0,0,0,0,Month-to-month,0,2,38.4500378491778,38.4500378491778,0.9494122445880282,High,0,1,1.4947922304603825,-1.0814658717256247
3616,Male,0,1,1,33,1,2,Fiber optic,2,0,2,0,2,2,One year,1,3,103.7,3467.0,0.1727722959161541,Low,2,0,-0.6072600150806831,1.0267986708421026
2132,Female,1,0,0,1,1,2,Fiber optic,0,0,2,0,2,0,Month-to-month,1,2,88.8,88.8,0.9316864431700108,High,1,1,1.664852995457129,0.4904953406102654
6066,Male,0,0,0,1,1,1,Fiber optic,0,0,0,0,0,1,Month-to-month,0,1,84.8870542475313,106.0630357961661,0.9522622608983954,High,1,1,1.6880628986434936,0.38023112523237024
4528,Male,0,0,0,47,1,2,Fiber optic,0,2,2,0,2,2,Month-to-month,1,0,107.40984374721027,5121.314880082992,0.8834050516317304,High,2,0,0.36563290277021715,1.819449665899952
6904,Male,0,0,0,8,1,0,Fiber optic,1,0,0,1,2,2,Month-to-month,0,1,99.38181000767617,874.196508900159,0.9521161490546948,High,1,1,1.5512010510511656,0.9535938568680101
1854,Female,1,0,0,29,1,0,Fiber optic,0,2,2,0,2,2,Month-to-month,1,0,101.45,2948.6,0.3762697629137074,Low,1,0,-0.11869632342489508,1.0149181996617733
2742,Male,0,0,0,1,1,0,Fiber optic,0,0,1,0,0,0,Month-to-month,0,3,26.463145536587096,26.463145536587096,0.9363540922670024,High,0,1,1.4215225654926593,-1.4664155395607277
4055,Male,1,0,0,43,0,1,DSL,2,2,0,0,0,0,Month-to-month,1,1,33.45,1500.25,0.1282740290869322,Low,0,2,-1.2547805059826076,-1.0411507931753214
6334,Male,0,0,0,71,1,2,Fiber optic,2,2,2,2,2,2,Two year,1,2,118.65,8477.6,0.0497643001444397,Low,2,0,-1.839957130795127,2.0597939730609447
6188,Male,0,0,1,17,1,0,DSL,0,0,0,0,2,2,Month-to-month,1,3,64.7,1093.1,0.2173055601240817,Low,1,2,-0.23431442441138986,-0.4408654436863976
2887,Female,0,1,0,9,1,2,Fiber optic,2,0,0,0,0,2,Month-to-month,1,2,88.05,801.3,0.7386594929735322,Medium,1,1,1.0724626137375632,0.4818373061420571
6714,Female,0,1,1,72,1,2,Fiber optic,0,2,2,2,0,0,Two year,0,0,90.45,6565.85,0.0489303785384617,Low,2,0,-1.9835129350690657,1.1895210323720438
4234,Male,1,1,0,72,1,2,Fiber optic,0,2,2,0,2,2,One year,0,1,105.0,7578.05,0.0669565475696393,Low,2,0,-1.8904479385610131,1.6581316712452527
416,Male,0,0,0,67,1,2,Fiber optic,1,2,1,0,2,0,Month-to-month,1,1,102.70640956599924,6883.185189448572,0.9518924688239836,High,2,0,-0.0812315804969922,2.0504719282723998
545,Male,0,1,1,43,1,2,No,1,1,1,1,1,1,One year,1,0,24.45,993.15,0.0486289291659208,Low,0,2,-1.4423065378566067,-1.3734719636897657
2629,Female,0,0,0,65,1,2,Fiber optic,0,2,0,2,2,2,Month-to-month,1,2,104.47905107752284,6894.30733630768,0.3842468920060199,Low,2,0,-1.095314903543442,1.7206833202633403
5013,Female,1,1,0,53,1,2,Fiber optic,0,2,0,0,2,2,Month-to-month,1,2,101.9,5549.4,0.7982837882842195,Medium,2,0,0.014501444980943107,1.6943923811527501
5290,Female,0,0,0,43,1,2,Fiber optic,0,0,0,2,2,2,One year,1,2,100.0,4211.55,0.296735839040502,Low,2,0,-0.6659152060925515,1.1555371556194385
1004,Male,0,0,0,10,1,1,Fiber optic,0,0,0,2,1,2,Month-to-month,1,2,97.28261888055488,1063.2533026227743,0.9471123188066248,High,1,1,1.4774363252795406,0.9181396214645287
6056,Female,0,0,0,43,1,2,Fiber optic,0,0,0,0,2,2,One year,0,3,94.35,3921.3,0.3702904073383004,Low,2,0,-0.549212422356127,1.0235025100237771
6344,Male,0,0,0,4,1,0,DSL,0,0,1,0,0,0,Month-to-month,0,2,53.11036623421431,236.2849939181202,0.9455020584912736,High,0,1,1.4630148566886434,-0.5725187914313276
4897,Female,0,0,0,29,0,1,DSL,0,2,0,2,0,0,Month-to-month,0,2,34.3,1004.75,0.1597402125503813,Low,0,2,-0.8011911706491166,-1.2304295553795828
2251,Male,0,1,0,66,1,2,Fiber optic,2,2,0,2,0,0,One year,0,2,89.0,5898.6,0.0677428138248304,Low,2,0,-1.7863501381052618,1.054664433120333
2114,Female,0,0,0,3,1,0,DSL,0,0,0,2,0,2,Month-to-month,0,3,60.65,196.9,0.1561949708234737,Low,1,2,0.023799472751177116,-0.8415818881302448
3117,Male,0,0,0,3,1,0,DSL,0,0,0,0,0,2,Month-to-month,1,2,55.3,196.15,0.7691758306886778,Medium,1,1,1.1652064029993536,-0.6298028751216055
3285,Female,0,0,0,31,1,0,DSL,0,0,2,2,0,0,Month-to-month,1,2,55.25,1715.65,0.3519481761883837,Low,0,2,-0.4075258521428835,-0.4189932536745155
480,Male,0,1,1,49,1,2,Fiber optic,0,0,0,0,2,2,Month-to-month,1,0,95.4,4613.95,0.5067779644314215,Medium,2,0,-0.4533321163073472,1.2420515882030805
1032,Female,0,0,0,1,1,0,No,1,1,1,1,1,1,Month-to-month,1,0,20.2,20.2,0.5725346331965007,Medium,0,2,0.7058851145740297,-1.8888481925541825
4288,Male,0,1,1,55,1,0,No,1,1,1,1,1,1,One year,0,1,19.15,998.1,0.062154798670931,Low,0,2,-1.7727538122795747,-1.329850478787456
6588,Male,0,1,0,54,1,2,DSL,0,0,0,0,2,2,One year,1,1,70.15,3715.65,0.0669059416946361,Low,2,0,-1.5295271214719266,0.2596583928114359
2679,Male,0,0,0,3,0,1,DSL,2,1,0,0,0,0,Month-to-month,0,2,33.873384259143826,138.40846064785956,0.8360241929117744,High,0,1,1.2053600002156735,-1.2619945823194645
5980,Male,0,1,1,37,1,2,No,1,1,1,1,1,1,Two year,1,0,24.1,861.85,0.051963230420732,Low,0,2,-1.2700613638601763,-1.4833403898468074
4402,Female,0,0,0,6,1,0,DSL,0,2,0,0,2,0,Month-to-month,0,2,59.45,357.6,0.1310182073766149,Low,1,2,-0.1124921415659595,-0.8444494537349769
732,Female,1,1,0,64,1,2,No,1,1,1,1,1,1,Two year,0,1,25.65,1740.8,0.046260179390542,Low,0,2,-2.027617782638632,-0.9839527112644131
3722,Female,0,1,1,71,1,2,DSL,2,2,2,2,2,2,Two year,0,2,90.35,6325.25,0.0472024236547596,Low,2,0,-1.9593069375143002,1.1684840597617718
1379,Female,0,1,1,72,1,2,Fiber optic,2,2,2,2,2,2,Two year,0,0,114.45,8100.55,0.0502414206664529,Low,2,0,-1.88393227464789,1.9448681546061037
76,Male,0,1,1,61,1,2,DSL,2,2,2,2,2,2,Two year,0,3,88.1,5526.75,0.0518626557496492,Low,2,0,-1.6806760454332121,0.9324157949250701
5222,Male,0,0,0,12,1,2,DSL,0,0,0,1,1,0,Month-to-month,0,1,81.1902933976048,990.2689828853258,0.9511174014689016,High,1,1,1.3641549434984803,0.44834063700140375
4745,Male,1,0,0,58,1,2,Fiber optic,0,2,1,1,1,2,Month-to-month,1,1,107.29132582791712,6358.180904414866,0.9509428515968076,High,2,0,0.1865172160083225,2.042630636315345
1131,Female,0,0,0,1,1,0,DSL,0,0,2,0,0,0,Month-to-month,1,3,49.65,49.65,0.6663732402083089,Medium,0,1,1.0030728985846593,-0.904802477315557
1241,Female,0,0,0,20,1,2,DSL,0,2,0,2,2,0,One year,1,2,68.7,1416.2,0.1530081000091445,Low,1,2,-0.42379557346362645,-0.304500862112976
1642,Male,0,0,0,58,1,0,Fiber optic,0,0,0,2,2,2,Month-to-month,1,2,95.3,5817.7,0.2737271907492991,Low,2,0,-1.146921955996283,1.2458406615052968
3534,Male,0,1,1,9,1,0,Fiber optic,0,0,0,2,0,0,Month-to-month,1,2,75.85,647.5,0.2793967185866625,Low,1,1,0.1517161933889429,-0.18640755383134955
1649,Male,1,1,0,13,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,1,2,70.15,916.75,0.6321387408372994,Medium,1,1,0.6863817172569657,-0.07966239347676245
2814,Female,0,0,0,27,1,0,DSL,2,0,0,0,0,0,Month-to-month,0,3,50.35,1411.35,0.0736442291735943,Low,0,2,-0.8438377121213009,-0.8128481130885278
5610,Female,1,0,0,51,1,0,Fiber optic,0,0,2,0,2,2,One year,1,0,94.0,4905.75,0.1063801352047569,Low,2,0,-1.2744763712259854,0.9834805792385803
2141,Male,0,1,1,13,1,0,No,1,1,1,1,1,1,Two year,1,0,19.75,246.7,0.0498772314189896,Low,0,2,-0.6222785341079058,-2.0251195557751682
2158,Male,0,0,0,12,1,0,Fiber optic,0,0,0,0,0,2,Month-to-month,0,0,78.1,947.3,0.8658536057951486,High,1,1,1.1898761713796917,0.2983314029600921
922,Female,0,1,1,41,1,2,DSL,0,2,2,0,2,0,One year,0,0,68.5,2839.95,0.0571078632981437,Low,2,0,-1.192234286225291,-0.01697483372128068
3412,Male,1,0,0,6,1,0,Fiber optic,0,0,0,0,2,2,Month-to-month,1,2,89.35,567.8,0.7867734497637471,Medium,1,1,1.2526790921124247,0.5020671750237452
6514,Male,0,1,1,52,1,0,No,1,1,1,1,1,1,Two year,0,0,20.1,1078.75,0.0482950293387421,Low,0,2,-1.711540274457016,-1.3590407870481498
1871,Female,0,0,0,17,1,0,Fiber optic,2,0,0,0,2,2,Month-to-month,0,2,93.85,1625.65,0.5040268603623889,Medium,1,1,0.42762925205245783,0.6533135763431629
2773,Male,1,0,0,23,1,0,Fiber optic,2,0,0,0,0,0,Month-to-month,1,0,75.4,1643.55,0.2453746830171661,Low,1,0,-0.30510431651856795,0.013862449150136598
906,Male,0,0,0,3,1,2,Fiber optic,0,0,0,0,0,0,Month-to-month,1,2,75.5,220.6,0.8293035405972777,High,1,1,1.3610108803041212,0.04253583472968749
1500,Female,0,1,1,52,1,2,No,1,1,1,1,1,1,Two year,0,3,24.55,1331.05,0.046692021629374,Low,0,2,-1.6965790862959342,-1.2201312081765898
2099,Female,0,1,0,71,1,2,Fiber optic,1,2,2,1,2,2,One year,1,0,113.52493681799758,8336.599726760802,0.933101786206826,High,2,0,-0.18467404736347673,2.4462346325950772
5874,Female,0,0,0,9,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,1,2,70.5,597.9,0.4450341357601062,Low,1,1,0.44434774299892343,-0.25192979155343226
4869,Female,0,0,0,40,1,0,DSL,2,0,2,0,0,2,Month-to-month,0,2,67.45,2731.0,0.096360029024247,Low,1,0,-1.09411716626129,-0.04247585394238578
6674,Male,0,0,0,3,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,1,0,69.83927925935191,244.50218315525876,0.8377609001269907,High,1,1,1.3541568959624666,-0.13018860797159826
461,Male,0,0,0,22,1,2,DSL,0,2,1,0,1,1,Month-to-month,0,2,99.26600293541222,2149.068185078263,0.9517069937054607,High,1,1,1.1595085562841232,1.1852066316881285
4810,Female,0,0,0,69,1,1,Fiber optic,0,2,0,0,2,2,One year,0,0,98.4152561776899,6867.567932438293,0.9046205165983716,High,2,0,-0.24406219827247147,1.9199033827640188
2991,Female,0,1,0,72,1,2,DSL,2,2,2,2,0,2,Two year,1,0,82.3,5980.55,0.0480019547327338,Low,2,0,-2.018245706038431,0.932718200843445
3606,Female,0,0,0,25,1,0,Fiber optic,2,0,2,2,2,2,Month-to-month,1,2,105.5,2686.05,0.3784060618364706,Low,1,0,0.013297966800436805,1.0762823557399475
168,Female,0,1,1,23,1,2,No,1,1,1,1,1,1,One year,0,3,24.35,538.5,0.0514447430837463,Low,0,2,-0.8795860653453906,-1.7113093132942232
533,Female,0,0,1,72,1,0,No,1,1,1,1,1,1,Two year,0,1,19.9,1529.65,0.0461924701927317,Low,0,2,-2.2741211039227243,-1.0301929822357403
1875,Male,0,1,0,1,1,0,DSL,1,0,0,0,0,0,Month-to-month,1,2,65.09255978651855,65.09255978651855,0.9486774807119958,High,1,1,1.6011816898546052,-0.24430883879500517
6401,Male,0,0,0,54,1,2,Fiber optic,0,2,2,2,2,2,Month-to-month,0,2,111.1,6014.85,0.3728249757573266,Low,2,0,-0.7834208128187073,1.7367172167019524
5375,Female,0,1,0,2,1,0,Fiber optic,0,0,2,0,0,0,Month-to-month,0,2,76.4,151.8,0.8095974241049355,High,1,1,1.3551512264750056,0.04179341350822272
1839,Female,0,0,0,53,1,0,No,1,1,1,1,1,1,Two year,0,0,19.65,978.0,0.0556828150552591,Low,0,2,-1.727232537876301,-1.3517867871945
4169,Female,1,0,0,15,1,2,Fiber optic,0,0,0,0,0,0,Month-to-month,1,1,74.2,1133.9,0.548032107728872,Medium,1,1,0.4874066631791222,0.02917278944076832
6042,Female,1,0,0,1,1,0,Fiber optic,0,0,0,0,1,0,Month-to-month,1,2,79.00174190117393,79.00174190117393,0.946867316161659,High,1,1,1.6540173918791143,0.19185893353191447
2498,Male,0,0,0,15,1,0,Fiber optic,0,1,2,0,1,2,Month-to-month,1,2,98.84611022285397,1442.438153898393,0.9504173143507266,High,1,1,1.3505867001431735,1.0534525725998987
3031,Male,0,1,0,53,1,2,Fiber optic,0,2,2,2,2,2,One year,1,0,108.95,5718.2,0.3342734750513579,Low,2,0,-0.83737602467178,1.6284040843935115
2878,Male,0,1,1,56,1,2,DSL,2,2,0,0,0,2,One year,0,0,68.75,3815.4,0.0532644872788673,Low,2,0,-1.616851993079387,0.24083165240669702
6133,Male,0,1,1,70,1,2,Fiber optic,0,2,2,2,2,2,Two year,1,2,110.2,7689.8,0.1566323877203679,Low,2,0,-1.6434847355324356,1.8435588972220132
4711,Female,0,0,0,1,1,0,DSL,0,0,0,0,0,0,Month-to-month,1,0,43.85,43.85,0.6776827054285459,Medium,0,1,1.0010669490873019,-1.080137735515766
2633,Female,0,0,0,2,1,0,DSL,0,0,0,0,0,0,Month-to-month,1,2,52.553188259211815,101.19561517885948,0.9132068906346076,High,0,1,1.4552631700826373,-0.6436990396838853
5127,Female,0,1,1,66,1,2,DSL,2,0,2,2,2,2,Two year,1,3,84.0,5714.25,0.0467834678689786,Low,2,0,-1.8463454774997037,0.8844773877479996
1049,Male,0,0,0,12,1,0,Fiber optic,0,0,1,1,0,2,Month-to-month,1,2,87.2863676846394,1104.6614999391388,0.9516035191668852,High,1,1,1.3897392435636475,0.6402960539226218
2336,Male,0,1,1,67,1,2,Fiber optic,2,0,0,2,0,2,One year,1,1,94.35,6341.45,0.0839526456291331,Low,2,0,-1.7618395555431987,1.249732902294899
1015,Female,1,1,1,64,1,2,No,1,1,1,1,1,1,Two year,1,0,24.4,1548.65,0.0462387432097406,Low,0,2,-2.0327153888445904,-1.023264667323307
2858,Male,1,1,0,38,1,2,Fiber optic,2,2,0,0,0,2,One year,0,1,95.0,3591.25,0.1088422844469945,Low,2,0,-0.9032006657970142,0.7977604537381014
1586,Male,0,1,1,72,0,1,DSL,2,2,2,2,0,2,Two year,0,1,55.65,3880.05,0.0476151241313892,Low,2,0,-2.1267934963781365,0.09463080659805118
6141,Male,0,1,1,31,1,2,Fiber optic,0,2,0,0,0,2,Month-to-month,1,2,91.15,2995.45,0.4428385800530499,Low,1,0,-0.08983811729972806,0.7660060436466211
339,Male,0,1,0,70,1,0,No,1,1,1,1,1,1,Two year,0,0,19.8,1397.65,0.0489651427382551,Low,0,2,-2.2134866378920535,-1.065262032592048
1425,Male,0,0,0,3,1,0,DSL,0,1,0,0,0,0,Month-to-month,0,0,57.53769122446285,157.32808042311075,0.9487797353956702,High,1,1,1.5150338890561257,-0.4481185769071941
2122,Male,0,1,0,40,1,1,Fiber optic,0,0,1,2,2,2,One year,1,1,102.45766960733528,4207.02257680845,0.9096322817761135,High,2,1,0.5905852074250819,1.5622628126896156
6626,Female,0,1,0,71,1,0,DSL,2,2,2,2,2,2,Two year,1,0,86.1,6045.9,0.0465655694720451,Low,2,0,-1.9777088597736068,1.0344738121956785
4553,Male,0,0,0,34,1,1,DSL,0,2,0,0,1,2,Month-to-month,0,1,89.740433903191,3041.930936817965,0.9434431781553422,High,2,1,0.7706234801243879,1.0824736413670208
5174,Male,0,0,0,4,0,0,DSL,0,0,2,1,2,2,Month-to-month,1,0,97.0562562177063,397.2707768917382,0.9509952616466836,High,1,1,1.6512226552371212,0.8124983158454647
2016,Male,0,0,0,38,0,1,DSL,2,0,2,0,1,1,Month-to-month,0,1,56.13664292694604,2179.539947779027,0.8445821455781187,High,0,1,0.3355454686735513,0.03201162727779566
5359,Male,1,1,0,2,1,0,DSL,0,2,0,0,0,0,Month-to-month,0,1,50.15,115.1,0.3727666966004855,Low,0,2,0.42012672975912385,-1.0542631985627482
6285,Female,0,0,0,72,0,1,DSL,2,2,2,2,2,2,Two year,1,0,65.6,4566.5,0.0481185247230125,Low,2,0,-2.0855851663159166,0.4077602549078073
3615,Female,0,0,0,54,1,2,Fiber optic,0,0,2,0,0,2,Month-to-month,0,1,89.4,4869.5,0.2480675773825305,Low,2,0,-1.1079199492662977,0.9771571652560744
967,Male,0,0,0,55,1,0,Fiber optic,0,0,1,0,2,2,One year,1,1,96.26946263620091,5362.655190540088,0.9401830762373368,High,2,0,0.20517984853503524,1.6389793436398672
53,Male,0,0,0,1,1,0,No,1,1,1,1,1,1,Month-to-month,0,2,19.975807825161887,34.06628424329293,0.8793698528306467,High,0,1,1.2871576313164153,-1.7056941696250716
3836,Female,1,1,0,65,1,0,Fiber optic,0,0,0,0,0,0,One year,1,0,70.95,4555.2,0.0546993371644274,Low,2,0,-1.8562314261144137,0.46228427037998654
6111,Male,0,1,1,36,1,2,DSL,2,2,2,2,2,2,Two year,1,1,92.9,3379.25,0.0702779112777741,Low,2,0,-0.9290889045801608,0.6741893419407625
6414,Male,0,0,0,23,1,2,DSL,2,0,0,0,0,0,Month-to-month,0,2,54.4,1249.25,0.3860253269762926,Low,0,2,-0.12319469671105023,-0.559168025777655
4375,Male,1,0,0,43,1,0,Fiber optic,2,2,0,2,2,2,Month-to-month,1,1,108.15,4600.7,0.2816823576577503,Low,2,0,-0.661505999447839,1.402433052397506
2442,Male,0,0,0,71,1,2,Fiber optic,2,2,2,2,2,2,Two year,0,3,111.3,7985.9,0.0493647445489411,Low,2,0,-1.870450006176435,1.8284701263061922
3654,Male,0,0,0,3,1,0,DSL,0,0,0,0,0,0,Month-to-month,1,2,51.38359473107683,187.66539976792367,0.9101828857369816,High,0,1,1.4169047530613044,-0.665522400872026
4563,Male,0,0,0,31,1,0,No,1,1,1,1,1,1,One year,0,3,20.95,683.25,0.0490558708159347,Low,0,2,-1.1209864527685867,-1.6851069411593913
3338,Male,0,0,0,22,1,1,Fiber optic,0,1,0,0,0,0,Month-to-month,1,2,74.99189105747294,1625.3096470218484,0.9511896411188568,High,1,1,1.0603248849278608,0.42173371989948794
2830,Male,0,1,1,41,0,1,DSL,2,0,2,0,0,0,One year,0,1,35.4,1412.4,0.0554298508096405,Low,0,2,-1.3293257032464603,-1.0586437389739212
4357,Male,0,0,0,6,0,0,DSL,0,0,0,0,0,0,Month-to-month,0,0,42.29148754032179,250.23175005996063,0.9492032864037108,High,0,1,1.3704909278064366,-0.8767145826341692
1265,Female,0,1,0,11,1,0,Fiber optic,1,0,0,1,0,0,Month-to-month,0,0,78.75520106780857,856.0565745287427,0.9502716671823824,High,1,1,1.3805881126764856,0.35443772446659233
1281,Male,0,0,0,1,1,0,No,1,1,1,1,1,1,Month-to-month,0,3,19.5,19.5,0.2608546181218421,Low,0,2,0.11168137234667762,-2.104061046148101
2162,Male,0,0,0,1,0,0,DSL,0,1,0,0,0,0,Month-to-month,1,1,46.61215572194578,81.12455631810903,0.9520716434011092,High,0,1,1.5328583224000458,-0.8232090626723073
6161,Female,1,0,0,25,1,2,Fiber optic,0,2,0,0,2,0,Month-to-month,1,2,89.5,2196.15,0.767154848251238,Medium,1,1,0.6861689356900605,0.8142387375774165
1654,Male,0,1,1,55,1,2,DSL,2,0,2,2,2,2,Two year,1,0,85.1,4657.95,0.0474892008474188,Low,2,0,-1.5337760253904764,0.734456274085525
3795,Female,0,0,0,2,1,0,Fiber optic,0,0,2,0,2,2,Month-to-month,0,2,94.95,178.1,0.8395953285973587,High,1,1,1.4871132057602476,0.6435808831462126
4885,Male,0,0,0,7,0,0,DSL,1,0,1,0,1,1,Month-to-month,1,1,64.32032965032249,293.5878506349624,0.9526823758179762,High,1,1,1.4383216413697373,-0.16517267855332696
1215,Male,1,0,0,1,0,1,DSL,0,0,0,0,0,0,Month-to-month,1,2,45.641049669809405,45.641049669809405,0.9331722953616504,High,0,1,1.4930706384846233,-0.8654550144731552
6607,Male,0,1,1,67,1,2,Fiber optic,2,0,2,2,0,2,One year,1,0,100.25,6689.0,0.0536570700359598,Low,2,0,-1.7954527001051581,1.4164428590687534
6202,Female,0,0,0,44,1,2,Fiber optic,0,0,2,0,0,2,Month-to-month,1,3,90.4,4063.0,0.4023614931428637,Low,2,0,-0.5322307832371452,0.9360210334621305
309,Female,0,0,0,45,1,0,DSL,0,2,2,0,1,1,One year,0,0,83.62458939235083,3598.3570016443155,0.706654269713198,Medium,2,0,-0.010174600243677384,0.9284576551141314
319,Female,0,0,0,43,1,2,Fiber optic,0,2,0,0,0,0,Month-to-month,1,2,77.85,3365.85,0.6295350511434303,Medium,2,0,-0.12408131470984309,0.6654618184379822
3054,Male,0,0,0,1,1,0,DSL,0,0,0,0,0,0,Month-to-month,1,2,57.130600666620886,57.130600666620886,0.948989474363628,High,1,1,1.5695631761981788,-0.4944309499018178
6925,Female,0,0,1,43,0,1,DSL,2,2,2,0,0,0,Month-to-month,1,2,40.45,1912.85,0.0742922898798837,Low,0,2,-1.3288849307250667,-0.8545406933347246
678,Male,0,0,1,19,1,0,DSL,0,0,0,2,0,0,Month-to-month,0,3,48.8,953.65,0.0885537396796364,Low,0,2,-0.5987065175666398,-0.9869118617747268
