customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn_Probability,Risk_Category,Segment
6295,Male,0,1,0,36,1,2,DSL,2,2,0,2,1,0,Month-to-month,0,0,95.21306964874226,3569.3878997857296,0.8205226976695088,High,2
2162,Male,0,0,0,41,1,0,No,1,1,1,1,1,1,Two year,0,3,20.0,810.3,0.047016860626369526,Low,0
4482,Male,0,0,0,68,1,0,Fiber optic,0,1,2,2,2,2,One year,1,0,104.50752725053903,7192.949505741018,0.8285480197000766,High,2
980,Male,0,1,1,1,1,0,No,1,1,1,1,1,1,Month-to-month,1,3,19.0,19.0,0.1423984369868065,Low,0
875,Male,0,1,1,72,1,2,DSL,2,0,2,2,0,0,Two year,0,0,66.85,4758.8,0.048485258956829154,Low,2
2090,Male,0,1,0,25,1,0,Fiber optic,0,0,0,2,2,2,Month-to-month,1,2,95.15,2395.7,0.5187431984211291,Medium,1
193,Male,0,0,0,11,0,1,DSL,0,2,2,2,0,0,One year,1,1,40.4,422.6,0.07000731979932082,Low,0
4688,Female,0,0,0,5,1,0,No,1,1,1,1,1,1,Month-to-month,0,3,20.35,92.75,0.06521190822714391,Low,0
484,Female,0,0,0,4,0,1,DSL,0,0,0,0,0,1,Month-to-month,1,1,79.17218752877062,333.4583832430104,0.9510762052692449,High,1
2050,Female,0,0,0,4,1,0,Fiber optic,0,0,0,0,1,0,Month-to-month,0,1,80.42447489859865,311.5457693553245,0.9407268983715776,High,1
5884,Female,0,0,0,19,1,0,DSL,0,0,2,2,0,0,Month-to-month,1,1,55.0,1046.5,0.23322613764447714,Low,0
6563,Female,0,1,1,67,1,2,Fiber optic,0,2,0,0,0,2,Month-to-month,1,0,89.55,6373.1,0.0845790205717894,Low,2
1955,Female,0,0,0,1,1,0,DSL,0,0,0,0,0,0,Month-to-month,0,1,45.42625932933042,58.33195432536389,0.8620743085202965,High,0
2098,Male,0,0,0,10,1,1,Fiber optic,0,0,1,0,1,2,Month-to-month,0,1,91.248374904344,1013.2756234089084,0.9522566018511027,High,1
4342,Male,0,0,0,7,1,2,DSL,2,0,0,0,0,0,Month-to-month,1,2,53.65,404.35,0.1802141455730014,Low,0
6534,Female,0,0,1,5,1,0,No,1,1,1,1,1,1,Month-to-month,0,3,20.2,83.75,0.0558049727753091,Low,0
1391,Male,0,1,0,21,1,2,Fiber optic,0,0,0,0,0,2,Month-to-month,1,2,86.5,1808.7,0.8149012387950623,High,1
5860,Female,0,0,0,20,0,0,DSL,0,0,2,1,0,0,Month-to-month,1,0,50.78892151294022,993.0099452621473,0.945234119897532,High,0
2614,Female,0,0,0,35,1,0,DSL,2,2,2,0,0,0,One year,0,3,61.2,2021.2,0.05565865688695076,Low,1
5945,Male,0,0,0,11,1,1,Fiber optic,0,0,2,0,0,1,Month-to-month,0,2,85.12711902483372,950.4056858738627,0.9437602156952647,High,1
2569,Male,0,1,1,1,1,0,No,1,1,1,1,1,1,Month-to-month,0,2,19.45,19.45,0.3103666585085769,Low,0
4775,Female,0,0,0,1,0,1,DSL,0,1,1,0,0,1,Month-to-month,1,2,60.426658988679776,60.426658988679776,0.9522457957001342,High,1
2575,Male,0,0,0,29,0,1,DSL,0,0,0,2,0,0,Month-to-month,1,2,31.2,926.2,0.3070589023356668,Low,0
2940,Male,0,0,0,12,0,1,DSL,2,0,0,2,0,0,One year,1,3,33.6,435.45,0.0817808355368216,Low,0
5157,Male,0,0,0,55,1,0,DSL,0,0,0,0,0,0,One year,0,0,45.05,2462.6,0.06048566038528084,Low,0
2930,Male,0,0,0,3,1,0,Fiber optic,1,0,0,1,1,0,Month-to-month,1,2,85.34629038995217,287.7922260149815,0.9522054011631887,High,1
6593,Female,0,0,0,43,0,1,DSL,0,0,2,2,0,2,One year,0,2,44.15,1931.3,0.06364301112044936,Low,0
4348,Male,0,1,1,1,1,0,DSL,0,0,0,0,0,0,Month-to-month,1,0,44.35,44.35,0.6192667571067928,Medium,0
708,Female,0,1,0,56,1,2,No,1,1,1,1,1,1,Two year,1,1,25.15,1327.15,0.047554025980066715,Low,0
6029,Female,0,0,0,66,1,2,Fiber optic,1,2,2,2,2,2,One year,1,0,116.88124173737913,7742.9713225009655,0.9476187073304215,High,2
4038,Male,0,1,1,9,1,0,Fiber optic,0,0,0,0,0,1,Month-to-month,0,2,48.545173792245166,294.9458760023994,0.7218170148390385,Medium,0
3975,Female,0,0,1,20,1,0,No,1,1,1,1,1,1,Month-to-month,1,2,19.4,374.5,0.09669305518524149,Low,0
599,Male,0,0,0,5,1,0,Fiber optic,0,0,0,2,0,2,Month-to-month,1,1,85.4,425.9,0.8926655770289454,High,1
1854,Female,0,0,0,64,1,2,Fiber optic,0,1,0,2,2,2,Month-to-month,1,1,104.15042755534844,6894.745239236941,0.9221901718576376,High,2
5819,Female,0,0,0,45,1,2,Fiber optic,1,2,0,0,0,2,Month-to-month,1,2,94.95239770214538,4194.876726468652,0.9315367195071137,High,2
2776,Male,1,0,0,28,1,2,Fiber optic,0,2,2,0,2,2,Month-to-month,1,2,106.15,3152.5,0.7397868532978977,Medium,1
1675,Male,0,0,0,65,1,2,Fiber optic,0,0,1,0,2,2,One year,1,1,97.75335064516409,6477.449177399275,0.9348982248063131,High,2
5387,Female,0,1,1,45,1,2,Fiber optic,0,2,2,0,0,2,One year,1,1,95.0,4368.85,0.11881399783112714,Low,2
4269,Female,0,0,0,17,0,1,DSL,0,0,0,0,0,0,Month-to-month,1,3,25.65,440.2,0.22356888844472006,Low,0
3878,Female,0,1,0,46,1,0,No,1,1,1,1,1,1,Month-to-month,0,2,19.6,851.2,0.06295254738292336,Low,0
5215,Female,0,1,0,3,1,1,Fiber optic,0,0,0,0,0,0,Month-to-month,1,2,72.9934013988414,266.1544366581082,0.9201190513153488,High,1
4766,Male,0,0,0,53,1,2,Fiber optic,1,0,2,0,2,2,Month-to-month,1,1,105.65034359707255,5659.726799716697,0.9498250356544207,High,2
5191,Female,0,0,0,7,1,0,DSL,0,0,2,2,2,0,Month-to-month,0,0,64.3,445.95,0.06027957286769288,Low,1
3252,Female,0,0,0,1,1,0,No,1,1,1,1,1,1,Month-to-month,1,3,20.05,20.05,0.819408924452138,High,0
815,Female,0,1,0,61,0,1,DSL,2,0,2,2,2,2,Two year,1,3,62.15,3778.85,0.04816978147607717,Low,2
1765,Male,0,0,0,22,0,1,DSL,0,0,2,0,2,2,Month-to-month,1,2,50.6,1073.3,0.7448708216295006,Medium,0
978,Female,1,1,0,30,1,2,Fiber optic,2,2,2,2,2,0,Month-to-month,1,0,105.7,3181.8,0.27767745666830046,Low,2
1377,Female,0,0,0,31,1,2,Fiber optic,0,0,0,2,0,0,One year,0,1,81.7,2548.65,0.1146817311522842,Low,1
395,Male,0,1,0,54,1,1,Fiber optic,1,1,0,0,2,0,Month-to-month,1,1,95.87295046064521,5128.714881555797,0.9525798082592635,High,2
2215,Male,0,0,0,1,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,0,1,75.14422239093942,75.14422239093942,0.9465407596362087,High,1
374,Male,0,1,1,18,1,0,DSL,0,0,2,2,0,0,One year,1,1,54.4,957.1,0.06258701704231512,Low,0
630,Female,0,0,1,1,1,0,No,1,1,1,1,1,1,Month-to-month,0,3,19.55,19.55,0.26285760332622515,Low,0
6089,Male,0,1,1,72,1,2,Fiber optic,2,2,0,0,2,0,Two year,1,0,95.9,6954.15,0.06033475453823345,Low,2
1319,Male,0,0,0,16,1,1,Fiber optic,0,0,0,1,0,1,Month-to-month,1,1,89.05194317729392,1449.538554632967,0.9524975415197913,High,1
4538,Male,0,0,0,9,1,0,DSL,0,0,0,0,0,0,Month-to-month,0,2,45.15,416.45,0.6808496330288787,Medium,0
5534,Male,0,0,0,23,1,0,DSL,0,0,2,0,0,0,Month-to-month,0,1,49.7,1081.25,0.684987189939656,Medium,0
5439,Male,1,1,0,17,1,2,Fiber optic,0,0,0,0,2,2,Month-to-month,1,2,92.55,1614.7,0.8335799141840635,High,1
176,Male,1,1,1,12,0,1,DSL,0,0,0,2,0,0,Month-to-month,1,3,29.3,355.9,0.3693901321837998,Low,0
2707,Female,0,0,0,59,1,0,DSL,0,0,2,2,2,0,Month-to-month,1,2,64.65,3735.45,0.07778227654338671,Low,2
4918,Female,0,1,1,31,0,1,DSL,2,0,2,2,2,2,One year,0,2,59.95,1848.8,0.05385476583651443,Low,1
5336,Male,0,0,0,1,1,0,No,1,1,1,1,1,1,Month-to-month,0,3,19.5,19.5,0.3202449087381592,Low,0
1601,Female,0,0,0,16,1,0,No,1,1,1,1,1,1,Month-to-month,1,3,19.7,342.4,0.07063992985003645,Low,0
6625,Female,0,0,0,17,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,1,2,70.8,1207.0,0.7663659233486454,Medium,1
3165,Male,0,1,0,10,1,0,DSL,0,0,0,0,0,0,Month-to-month,1,2,49.214379313632584,482.12096315950083,0.797072142901663,Medium,0
4112,Female,0,1,1,29,1,0,DSL,2,0,0,0,0,2,Month-to-month,1,3,60.2,1834.15,0.10522609470164745,Low,1
129,Female,1,0,0,4,1,0,Fiber optic,2,0,0,0,0,0,Month-to-month,0,2,75.35,273.4,0.6540893753057754,Medium,1
188,Female,0,0,0,5,1,0,No,1,1,1,1,1,1,Month-to-month,1,3,19.25,86.05,0.1282080872645156,Low,0
1594,Male,0,0,1,42,1,1,Fiber optic,0,2,1,2,2,2,One year,1,1,109.84271927815838,4624.795034645081,0.8289282105111373,High,2
6585,Female,1,1,0,33,0,1,DSL,0,2,2,2,2,0,Month-to-month,1,2,50.0,1750.85,0.08287770363762438,Low,0
1338,Male,0,0,0,1,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,0,2,26.271663053105684,26.271663053105684,0.947855304395184,High,0
6148,Female,0,0,0,27,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,1,3,69.05,1793.25,0.08001362010274138,Low,1
4087,Male,1,0,0,52,1,2,DSL,2,0,2,0,0,0,Two year,0,0,59.85,3103.25,0.04745129411141514,Low,2
75,Male,0,0,0,7,1,2,Fiber optic,0,0,0,0,0,0,Month-to-month,1,2,73.85,511.25,0.7424888358918708,Medium,1
299,Male,0,0,0,41,1,2,DSL,0,2,2,0,2,2,One year,1,2,80.55,3263.9,0.16439035390105602,Low,2
4608,Female,0,0,0,1,1,1,Fiber optic,0,0,0,0,1,2,Month-to-month,1,2,91.13129937056222,91.13129937056222,0.9515349181939864,High,1
6935,Male,0,1,0,3,1,2,Fiber optic,0,0,0,0,0,0,Month-to-month,1,1,74.1,228.0,0.8601438028176944,High,1
2863,Female,0,1,0,55,1,2,Fiber optic,0,0,2,2,2,2,One year,1,2,104.15,5743.05,0.5183272943404037,Medium,2
4024,Male,0,0,0,3,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,0,3,23.993587800285383,72.83097132178999,0.9075024542442952,High,0
4092,Male,0,0,1,63,1,0,No,1,1,1,1,1,1,Two year,0,1,19.5,1215.1,0.0480171724686703,Low,0
5384,Male,0,0,0,31,0,1,DSL,2,2,0,2,0,2,Two year,1,0,49.85,1520.1,0.047160639581417904,Low,0
5182,Male,0,0,0,4,1,0,Fiber optic,0,0,1,1,1,1,Month-to-month,0,0,95.97596168027857,404.21942764240504,0.9525734600917036,High,1
6570,Male,0,1,0,20,0,1,DSL,0,0,1,0,0,1,Month-to-month,1,1,51.20018334065513,921.8745421896016,0.9387301010721486,High,0
4110,Female,1,1,0,62,1,2,Fiber optic,2,2,2,0,0,0,Month-to-month,1,2,89.1,5618.3,0.057869046307712536,Low,2
5316,Female,0,0,0,15,1,0,Fiber optic,0,1,0,0,0,0,Month-to-month,1,1,75.95804766489303,1158.8598268154874,0.9394606212374187,High,1
5750,Female,0,1,1,68,1,2,DSL,2,2,2,2,2,2,Two year,1,1,88.85,6132.7,0.046959087982923864,Low,2
682,Male,0,0,0,7,1,0,No,1,1,1,1,1,1,Month-to-month,0,0,20.0,137.6,0.32914587090662184,Low,0
3555,Female,0,0,0,3,1,2,Fiber optic,0,2,2,0,2,2,Month-to-month,1,0,105.35,323.25,0.8913172244719698,High,1
2530,Female,0,0,1,17,1,0,DSL,0,2,2,2,2,2,One year,0,2,80.85,1445.95,0.16719691182303265,Low,1
2552,Male,1,0,0,52,1,2,Fiber optic,2,2,2,0,2,2,Month-to-month,0,1,108.1,5839.3,0.12111756916576837,Low,2
6346,Male,1,0,0,11,1,0,Fiber optic,0,0,0,0,2,2,Month-to-month,0,0,89.7,1047.7,0.8632595859524012,High,1
5808,Male,0,0,0,34,1,0,Fiber optic,2,0,1,1,1,1,Month-to-month,1,1,97.20019381139946,3327.113733312017,0.9510030605687019,High,2
6362,Male,1,1,0,32,1,2,Fiber optic,0,0,2,0,0,0,Month-to-month,0,3,79.3,2570.0,0.5090228047291916,Medium,1
705,Male,0,0,0,41,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,0,0,70.25,2868.05,0.7115664604049322,Medium,2
5429,Male,0,0,0,1,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,1,2,69.2377675590642,69.2377675590642,0.9464802174127676,High,1
336,Male,1,0,0,5,1,1,Fiber optic,0,0,2,0,0,0,Month-to-month,1,0,79.50339526506835,344.4696889630139,0.9396216530649524,High,1
4862,Male,0,0,0,10,0,0,DSL,0,0,0,0,0,0,Month-to-month,1,1,45.0720685053536,297.02229403499683,0.9487295875020504,High,0
5181,Male,0,0,0,1,1,0,No,1,1,1,1,1,1,Month-to-month,0,3,19.15,19.15,0.32499307312640724,Low,0
42,Male,0,0,0,2,1,0,DSL,1,0,0,0,0,0,Month-to-month,0,2,47.68463359395187,89.64378329233278,0.9412064071361562,High,0
1730,Female,0,1,0,70,1,0,Fiber optic,2,2,2,2,0,2,Two year,0,1,101.0,7085.5,0.05933800245052528,Low,2
4686,Male,0,0,0,18,1,2,DSL,2,0,2,0,0,0,Month-to-month,1,3,60.6,1156.35,0.1009947675037363,Low,1
3662,Male,0,0,0,57,1,2,Fiber optic,2,2,2,0,2,2,Two year,1,0,111.58708271357393,6340.215187304219,0.5431009215156366,Medium,2
968,Female,0,1,1,23,1,0,No,1,1,1,1,1,1,One year,1,1,20.0,445.3,0.048718759999348125,Low,0
6221,Male,0,1,1,30,1,0,Fiber optic,0,0,2,0,0,2,One year,0,2,86.45,2538.05,0.08139196340563543,Low,1
5220,Female,0,1,0,72,1,2,Fiber optic,2,2,2,2,2,2,Two year,0,1,114.45,8375.05,0.049398398609176046,Low,2
4619,Female,1,1,0,35,1,2,Fiber optic,2,2,0,0,0,2,Month-to-month,1,2,94.55,3365.4,0.3044438120271408,Low,2
4582,Female,0,1,0,32,1,0,DSL,2,2,0,2,0,2,One year,0,3,70.5,2201.75,0.06603276430032075,Low,1
2928,Male,0,1,0,57,1,0,DSL,2,2,0,2,2,0,Two year,1,1,70.35,4124.65,0.049040461025617446,Low,2
2268,Female,0,0,0,53,1,2,No,1,1,1,1,1,1,One year,0,0,24.05,1301.9,0.053778218547202446,Low,0
6944,Female,0,0,0,19,1,2,Fiber optic,0,0,0,0,0,2,Month-to-month,1,0,86.0,1532.45,0.5321614170969858,Medium,1
4236,Female,0,0,1,39,1,0,No,1,1,1,1,1,1,One year,0,0,19.35,779.2,0.05112860644930157,Low,0
5293,Female,0,0,0,57,1,0,No,1,1,1,1,1,1,Two year,0,1,20.55,1252.85,0.047500352021965286,Low,0
6563,Male,0,0,0,15,0,1,DSL,0,0,2,0,1,2,Month-to-month,1,1,70.84751715666198,875.5664417750598,0.9472636581458809,High,1
6013,Male,0,0,0,25,1,2,No,1,1,1,1,1,1,Two year,0,1,24.75,692.1,0.04920657037640323,Low,0
4726,Male,1,0,0,25,1,0,Fiber optic,0,0,0,0,2,1,Month-to-month,1,2,90.46376759588442,2331.084485352433,0.9415186345267131,High,1
2346,Male,0,0,0,18,0,1,DSL,0,1,0,0,1,0,Month-to-month,0,1,74.70738381178009,1062.4923934933781,0.9524077013462838,High,1
2049,Male,0,0,0,1,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,1,0,30.999356030376447,54.091365818776595,0.9499628400299188,High,0
910,Male,1,0,0,3,1,2,Fiber optic,0,0,2,0,0,1,Month-to-month,0,2,89.70665751526711,339.9943618647661,0.9433691129979774,High,1
6276,Male,0,0,0,11,0,0,DSL,0,1,0,0,0,0,Month-to-month,0,2,29.373685090547784,310.19132131894196,0.9511696503034632,High,0
5527,Female,0,0,0,18,1,0,DSL,2,0,2,2,2,0,Month-to-month,1,2,68.35,1299.8,0.11529026829253719,Low,1
3218,Male,0,1,0,58,1,2,Fiber optic,0,2,0,0,2,2,Month-to-month,0,1,102.53156075748421,6057.841656679128,0.881347714521576,High,2
1510,Male,0,0,0,1,1,0,No,1,1,1,1,1,1,Month-to-month,0,1,19.4,19.4,0.12839981884471496,Low,0
5473,Male,0,1,0,69,1,0,Fiber optic,2,2,0,2,2,2,One year,1,1,106.4,7251.9,0.1720642666485743,Low,2
4540,Male,0,0,0,46,1,0,DSL,0,0,0,0,0,2,One year,0,1,55.65,2688.85,0.0895746211467043,Low,0
4393,Male,0,0,0,1,1,0,Fiber optic,0,0,1,0,0,1,Month-to-month,0,1,80.29585870728536,103.36928616269878,0.9519693934425536,High,1
213,Male,0,0,0,1,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,1,2,70.1,70.1,0.9188199376651323,High,1
4192,Male,0,0,0,1,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,0,2,73.20807926023753,73.20807926023753,0.9476972706088596,High,1
6379,Female,0,1,1,22,1,2,Fiber optic,0,0,2,0,2,0,Month-to-month,1,2,88.75,1885.15,0.5359394764288232,Medium,1
6648,Male,0,0,0,44,1,2,DSL,0,0,0,0,2,0,Month-to-month,1,1,81.93347152576156,3574.0045457282595,0.9441820284944069,High,2
521,Male,0,0,0,1,0,0,Fiber optic,0,0,0,0,0,0,Month-to-month,0,2,19.69303090178226,21.832486071483967,0.9490842503331531,High,0
28,Female,0,0,0,3,1,0,Fiber optic,0,0,2,0,0,0,Month-to-month,1,2,76.39552967916035,257.1372472745893,0.8436996854117882,High,1
187,Male,1,0,0,33,1,0,DSL,0,0,2,1,1,2,Month-to-month,0,1,91.84731318444564,2887.959892803773,0.9493192799142405,High,1
3310,Female,1,0,0,50,1,2,DSL,2,2,0,0,2,0,Month-to-month,1,0,70.35,3454.6,0.09375216287685122,Low,2
6703,Male,0,1,0,30,1,2,Fiber optic,1,2,0,0,1,0,Month-to-month,1,1,91.74106572848353,2803.5943605601233,0.9476832324864128,High,1
3788,Female,0,0,0,4,1,2,Fiber optic,2,0,0,0,2,0,Month-to-month,0,2,90.65,367.95,0.6848834153737928,Medium,1
6477,Male,0,1,0,47,1,2,Fiber optic,0,1,0,0,2,2,One year,0,3,102.61251295526473,4915.291393389035,0.9035478983908491,High,2
6233,Male,0,1,0,1,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,1,2,72.63923849649458,128.71532153104087,0.9427512099109462,High,1
2249,Female,1,0,0,4,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,0,2,69.35,261.65,0.7660635840071278,Medium,1
1820,Female,0,1,1,67,1,2,Fiber optic,2,2,2,0,2,2,One year,1,2,111.3,7482.1,0.1022219335856482,Low,2
2488,Male,0,1,1,72,1,2,DSL,2,2,2,2,2,2,Two year,0,1,90.95,6652.45,0.04755410509178854,Low,2
169,Male,1,1,0,64,1,1,Fiber optic,0,2,0,0,2,2,Month-to-month,1,1,102.28367978631829,6597.617982277442,0.8327288327424431,High,2
6566,Male,0,0,0,24,1,1,Fiber optic,0,0,0,0,2,1,Month-to-month,0,2,92.0080357154894,2293.347321405701,0.9508837751744879,High,1
5695,Male,0,0,0,1,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,0,3,71.1,71.1,0.9059073551667616,High,1
6532,Female,0,1,0,64,1,2,DSL,0,2,0,2,0,2,One year,1,3,70.15,4480.7,0.05309104854851073,Low,2
5524,Female,0,0,0,45,0,1,DSL,2,0,2,2,0,0,One year,0,0,42.3,1840.75,0.048813070854907985,Low,0
3991,Male,1,0,0,2,1,2,Fiber optic,0,2,0,0,0,2,Month-to-month,0,2,89.5,161.5,0.7759348140676504,Medium,1
2036,Male,0,1,1,2,0,1,DSL,0,0,0,0,0,0,Month-to-month,1,3,24.4,36.55,0.16428484617919967,Low,0
5123,Female,0,0,0,4,1,0,Fiber optic,0,0,0,0,2,2,Month-to-month,1,2,88.45,370.65,0.8474491213123588,High,1
5877,Female,0,0,0,1,0,0,Fiber optic,0,0,0,0,0,0,Month-to-month,1,3,22.15407661619087,32.75206861694371,0.9438771337829212,High,0
4887,Female,0,0,0,12,1,0,DSL,0,2,0,2,0,0,Month-to-month,1,3,53.75,648.65,0.1247305215527684,Low,0
5324,Female,1,0,0,24,1,2,Fiber optic,0,0,0,0,0,0,Month-to-month,1,2,76.1,1712.7,0.747329651133495,Medium,1
1678,Female,1,0,0,67,1,2,DSL,2,2,0,2,0,0,Two year,1,0,64.55,4250.1,0.0486686659456649,Low,2
2067,Male,1,0,0,1,1,2,Fiber optic,0,0,0,0,0,0,Month-to-month,1,3,74.45,74.45,0.9057446580668401,High,1
2338,Male,0,1,1,9,1,0,No,1,1,1,1,1,1,Two year,0,3,19.75,210.65,0.04858955266749164,Low,0
413,Male,0,1,1,70,1,0,No,1,1,1,1,1,1,Two year,1,3,19.2,1401.4,0.049241838066297894,Low,0
6997,Male,0,0,0,11,1,1,Fiber optic,1,2,1,0,0,0,Month-to-month,0,0,85.65607944986535,939.032416985768,0.9515461976740491,High,1
2479,Male,0,1,0,20,1,0,No,1,1,1,1,1,1,One year,1,3,20.0,416.45,0.04838324482055444,Low,0
2688,Male,0,0,0,17,1,0,No,1,1,1,1,1,1,Month-to-month,0,1,19.7,340.35,0.14400161225118024,Low,0
5627,Female,0,0,0,11,0,1,DSL,0,2,2,0,0,0,Month-to-month,0,3,34.7,383.55,0.17663701774627985,Low,0
2638,Female,1,1,0,65,1,2,Fiber optic,2,0,0,0,2,2,One year,1,2,100.75,6674.65,0.10035716208794897,Low,2
2384,Male,0,0,0,2,1,2,Fiber optic,0,2,0,0,0,0,Month-to-month,0,2,79.55,151.75,0.7730158500954962,Medium,1
2213,Male,0,0,0,1,1,0,DSL,0,0,0,0,0,0,Month-to-month,0,2,66.12149197098564,66.12149197098564,0.9499391887684376,High,1
4539,Male,0,0,0,47,1,2,Fiber optic,0,2,1,0,2,2,Month-to-month,1,0,105.39873067886289,5028.781692191158,0.9474829829859949,High,2
1661,Female,0,1,0,72,1,2,Fiber optic,0,2,2,2,2,2,Two year,1,2,108.4,7719.5,0.11240753319806386,Low,2
5062,Male,1,0,0,8,1,2,Fiber optic,0,0,0,0,0,0,Month-to-month,1,2,75.75,606.25,0.7894009447448145,Medium,1
5528,Male,0,0,0,43,1,2,No,1,1,1,1,1,1,Two year,1,1,25.7,1188.2,0.052289933408794856,Low,0
5782,Male,0,0,0,2,1,0,DSL,0,0,0,0,0,1,Month-to-month,1,2,65.60260899499941,187.72947413837417,0.9389606763911623,High,1
659,Female,0,0,0,32,1,0,Fiber optic,0,0,0,2,2,2,Month-to-month,1,2,96.2,3183.4,0.26791703679126566,Low,2
1328,Male,1,0,0,1,1,0,Fiber optic,0,2,0,0,0,0,Month-to-month,1,2,73.0,73.0,0.8150061199943952,High,1
1192,Male,0,0,0,1,0,0,DSL,0,0,0,0,0,1,Month-to-month,1,0,39.57504905449849,39.57504905449849,0.9485498095605087,High,0
3243,Male,0,0,0,2,0,0,DSL,0,0,0,0,0,0,Month-to-month,0,2,41.381792408123644,95.32670025742401,0.9498611253558226,High,0
209,Male,1,1,0,68,1,2,Fiber optic,0,2,0,0,2,2,Month-to-month,1,2,100.2,6851.65,0.35506979032550695,Low,2
2623,Female,0,1,0,36,0,1,DSL,2,0,2,0,0,0,One year,0,3,35.35,1317.95,0.053256210222370856,Low,0
1050,Male,0,0,0,11,1,2,Fiber optic,0,0,0,0,0,2,Month-to-month,1,1,89.38893438099942,1105.7500337745614,0.9272766902618986,High,1
692,Male,0,1,0,1,0,1,DSL,0,0,0,0,0,0,Month-to-month,1,2,24.8,24.8,0.750123441874019,Medium,0
1600,Female,0,1,1,51,1,2,Fiber optic,0,2,0,2,0,0,One year,0,0,84.2,4299.75,0.07218125789292792,Low,2
2787,Male,0,1,0,30,1,2,Fiber optic,0,2,0,2,2,0,Month-to-month,1,1,94.1,2804.45,0.5669562058083983,Medium,1
2475,Male,0,0,0,33,1,2,Fiber optic,0,0,0,0,0,2,Month-to-month,1,2,83.35,2757.85,0.8271482898855742,High,1
586,Male,0,0,0,1,0,0,DSL,0,0,0,0,0,1,Month-to-month,0,2,28.21419413405371,33.72176177795731,0.9497515155007918,High,0
4315,Female,0,0,1,6,1,0,Fiber optic,0,0,2,0,2,2,Month-to-month,0,3,94.5,575.45,0.18835190434560226,Low,1
6484,Male,0,1,0,24,1,2,Fiber optic,0,0,0,0,1,1,Month-to-month,1,2,92.72043558441877,2274.463440001733,0.9509840816230019,High,1
6466,Female,0,1,0,13,1,2,Fiber optic,0,0,0,0,0,2,Month-to-month,1,2,86.01892478603273,1147.3257372317614,0.8998550371730619,High,1
6552,Male,0,1,1,23,1,0,DSL,2,2,2,2,0,0,One year,1,3,66.25,1533.8,0.05724938844094839,Low,1
349,Male,1,0,0,24,1,0,No,1,1,1,1,1,1,Month-to-month,1,3,20.3,459.95,0.0536253298796015,Low,0
470,Female,0,1,1,65,1,2,DSL,2,2,2,0,0,2,One year,0,1,72.45,4653.85,0.05933396428985686,Low,2
3063,Female,0,0,0,44,1,0,Fiber optic,2,2,2,0,2,2,One year,1,2,106.05,4510.8,0.16781011389534115,Low,2
4481,Female,0,0,0,48,1,0,DSL,0,2,2,2,2,2,Two year,0,1,78.9,3771.5,0.051323252342808705,Low,2
6488,Male,1,1,0,55,1,0,Fiber optic,0,0,2,2,2,0,Two year,0,1,88.8,4805.3,0.0527427392405744,Low,2
6590,Male,0,1,1,35,1,0,No,1,1,1,1,1,1,Two year,1,3,19.85,739.35,0.04826945190746037,Low,0
3727,Male,0,0,0,3,0,0,DSL,0,0,0,0,0,0,Month-to-month,1,2,24.957923143921622,86.49197341914642,0.9342707395841328,High,0
5168,Male,0,0,0,17,1,0,No,1,1,1,1,1,1,One year,0,0,19.9,323.15,0.06195723586391864,Low,0
2450,Male,0,0,0,38,0,0,DSL,0,0,0,0,1,2,Month-to-month,1,2,63.447363246108466,2365.693925279733,0.9501543842648498,High,1
6816,Male,1,1,0,43,1,2,Fiber optic,2,2,0,0,2,0,Month-to-month,1,2,94.5,4156.8,0.6005329981056563,Medium,2
5659,Female,0,1,0,8,1,2,Fiber optic,0,0,0,0,0,2,Month-to-month,1,0,85.65,659.45,0.8857379331961392,High,1
5261,Male,0,0,0,1,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,1,2,73.19652167768203,73.19652167768203,0.9408987812119034,High,1
2497,Female,0,1,1,72,1,2,Fiber optic,2,2,2,0,2,2,Two year,1,0,110.3,7966.9,0.04865866110360302,Low,2
406,Male,0,1,1,59,1,2,No,1,1,1,1,1,1,Two year,0,3,25.45,1534.05,0.04952126025721307,Low,0
6880,Female,0,0,0,1,1,2,Fiber optic,0,0,0,0,0,0,Month-to-month,1,2,75.3,75.3,0.930335868172124,High,1
290,Male,0,0,0,38,1,2,Fiber optic,0,1,1,0,1,1,Month-to-month,0,0,98.36842530687055,3562.935125672343,0.9527945103436762,High,2
